RegionName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
"Fond du Lac, WI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.6444191803497,854.3707906289251,860.1578163659647,888.3292655268879,892.9918104522844,894.4404918745478,,897.512601881744,,916.6271156871584,923.7084415217848,926.5581640222211,912.9928795894429,917.2974317264358,932.0352532416476,966.0092978208392,969.9256639167976,975.443536263376,988.2374686823938,998.0890730567504,1007.4193960769268,995.9103623711254,1000.922779882196,1011.9630735653122,1012.8521256536696,1011.2198417705298,1005.3863702792534,1002.4823006715357,1021.68708442802,1035.7249095652571,1058.3663927291364,1057.7034094206656,1067.4222222222222
"Gettysburg, PA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1086.092911302844,1116.7515700708384,1115.7997792156257,1101.412807454113,1084.9749665782538,1097.042559825307,,1091.7302191356712,1105.927826652984,,1111.933857394086,1118.120911607182,,1167.641453591877,1168.233277879109,1176.137698763763,1167.300224385229,1151.2126849373897,1165.8609050959628,1180.9623449191818,1170.19773042641,1167.2124433461772,1154.5189186326777,1198.2995762507396,1203.2787586798313,1259.509016844971,1303.9171856091284,1299.432610702599,1266.76067372821,1237.8044695626074,1254.170243735099,1269.8529180188027,1274.1455160868295,1258.8333333333333
"Gadsden, AL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.2962648796274,859.3223128690951,864.343437408035,845.8333333333334
"Kalispell, MT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.0474220063484,1999.7415555960383,1988.5181605787325,2050.6482083151564,2049.8747663009426,2079.423736788203,2084.6143243490183,2106.5551549061915,2112.793214963729,2084.711628274916,2019.2249602840377,1989.8069112701723,1957.587154354056,1982.225724761595,1997.652034310362,2066.4262886168785,2084.9511716493844,2110.272524124719,2098.698226355036,2086.997129107525,2079.989470976081,2044.6249614559888,2022.83017692154,1995.5861003961609,1991.41089435688,2023.9525205329792,2036.6871544947928,2072.984901701888,2102.615243019101,2127.8640254202933,2147.236187024323,2126.339678667891,2117.7320147977525,2115.988455988456
"Danville, VA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.5340072785082,1050.6006992552657,1067.8976989766338,1069.5138540853786,1041.432408011707,1029.7074319818207,1049.7594141428008,1067.028087881839,1093.405656521651,1111.770358794765,1139.3333333333333
"Mankato, MN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.8600202919615,1241.0549773533187,1289.0352734976557,1310.763910793682,1309.8222765154048,1322.8334733413926,1295.2342581781957,1282.9953892014173,1261.0483165926105,1282.978747263326,1317.5933974381546,1338.7636073002843,1336.4114438072645,1307.4899811565094,1305.2722460980694,1335.9422333990333,1356.3640360228771,1376.6524302886337,1371.9707585412602,1375.5142003425783,1371.8299151973254,1350.5949810688774,1369.257523222672,1356.1083333333331
"Salem, OH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.0596581256323,862.5
"Truckee, CA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.865552778756,2577.559326569377,2647.255819294652,2656.8167354394723,2697.0378310971582,2699.455214700018,2673.0290638501488,2633.632687006043,2636.292736057592,2684.129243166679,2708.866860071294,2681.8098818575213,2678.9094806484422,2688.4990496051414,2763.153592920245,2785.712643161566,2796.8288988179306,2773.8109468446924,2801.0010858818205,2827.72686850212,2799.063609283712,2796.5918006563816,2776.719390484878,2756.58121088586,2765.798327774403,2726.677227779966,2798.8947927741724,2814.3770994558063,2909.2356328117767,2931.377384213504,2931.6681364989117,2888.653019224001,2883.190812128416,2937.8148148148152
"Sebring, FL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.0534761036142,842.0755726046164,844.1088846843213,849.0407909671299,875.0461616819787,871.7036897527598,886.4274257249864,871.3739343136567,877.7587524537116,869.4603085060669,882.5596246065377,865.4715710157125,863.8908668728047,871.7351047113556,900.848975826821,909.811571058434,900.0712132655663,882.2547856124033,888.6531828075504,882.6326003874314,900.4374648273997,899.0675677144261,917.252426931125,919.8310472141892,927.361348747876,930.491896677286,933.8947341778788,941.644093007246,955.0767148127104,951.7302011990512,947.9289679655116,939.9352380647769,938.675602896454,952.9198539822938,953.4868045003528,984.2758692211085,985.763912166953,999.5028639778864,1021.5876632554448,1028.0084152457598,1051.50532025748,1054.6796553719716,1076.7418290673734,1080.2214040301387,1096.75113885141,1110.078697637794,1119.287265496513,1139.4737546376412,1155.316232304257,1187.4691439126314,1195.3730710168752,1220.9878884105444,1234.0645564337756,1246.6212261778114,1257.2243990614415,1287.2910963088243,1297.4117834833637,1308.2079590079695,1306.7870738289182,1306.7049265544892,1327.639276098778,1347.749259492802,1373.3228587322203,1372.2618415886268,1368.7477770278324,1361.7326696804298,1383.9609382883432,1392.835749757589,1411.3412189559947,1411.526863195659,1410.9648991465122,1418.37754286195,1420.252853992327,1437.5828905865874,1438.694454023511,1432.4941503783464,1431.2474978632615,1421.0807674557332,1430.2272504599223,1427.5372685694406,1454.3643314960586,1464.0635874316329,1477.2288444348228,1466.2387550945446,1490.7777777777776
"Cheyenne, WY",937.6473933686542,933.55805746473,937.5015681151486,952.9406133536696,965.3026774036664,960.3863944746896,965.8848316211206,966.6792659959392,972.0614738774566,966.9241763135124,969.719516532052,961.3506547139052,960.941608558282,966.5384547386084,979.4477463915928,990.6309975455392,987.1095978689266,985.7764816959608,981.7186027125596,985.1206033126572,989.8378453933487,989.5605745449094,985.2961844031474,982.493618216454,980.4986152625296,983.6739254850606,987.5305656207436,993.8571346004462,995.7986220808552,995.275988436681,989.7357051641566,994.2460747130956,990.9988386826589,993.5131877937354,992.2103054991252,996.983869317052,997.5189318408068,1000.1100102315904,998.706916139629,999.8746153553858,1001.9504756778776,1004.67674135838,1014.1501952470506,1016.0812190367686,1026.9795304033562,1026.1247457078766,1030.7056109294087,1026.8632308479655,1033.2765221008149,1032.110081214878,1038.384296580865,1041.6159765825244,1047.8757523593426,1053.3446909576285,1055.135866279632,1064.352058437253,1068.2163328220092,1073.5028841771991,1071.4404060857598,1073.936934954881,1079.5655700004402,1090.0699644490526,1088.0845999073908,1086.370358886155,1083.710388597723,1091.7633385366814,1099.1587536177778,1108.5275330183324,1112.8255324387023,1116.5244016624658,1119.4125767271548,1138.6657332424888,1139.6501875886138,1137.9405552023782,1132.2186013929386,1146.5668784729903,1161.962945191471,1172.9206166527774,1187.032006221992,1199.129963589648,1214.260345505248,1222.925526647418,1222.6245359380878,1226.2628217831805,1227.1021002646855,1243.797382414654,1245.8976609814592,1254.7839311959626,1260.2643364826663,1271.849182671478,1277.9846614646494,1293.362521857558,1288.609832744336,1293.3107050486567,1280.3176787034006,1278.5387931527016,1288.5364989780462,1295.4920280094116,1312.197819332631,1309.83325626766,1314.8223709435265,1317.0887625040984,1323.904883179088,1333.4799227402202,1334.416888015859,1337.4018204924314,1328.808317812012,1345.4452201548274,1348.686833173081,1363.0008866232497,1361.6559689640708,1370.3789308574835,1376.626504916002,1381.651605253668,1386.1860932760296,1391.127507195806,1392.590491626035,1394.0168552486705
"Hot Springs, AR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.9681291500765,1124.770653289704,1144.7044058644165,1161.18748135487,1157.1790273133263,1169.9612113947078,1170.7657840547438,1187.19366865158,1186.2699085406302,1188.560848355772,1165.2733956774202,1181.6987006558743,1228.0544414057747,1255.8138468184125,1250.359532582289,1221.6090880519537,1231.7205323693888,1232.227975958416,1246.4578101124162,1244.4105218812604,1263.459524819272,1281.8246214903154,1306.048009871317,1300.4519193360377,1298.627001865406,1323.8756983100582,1349.6023413927965,1370.706775307688,1332.2283560437918,1323.2212781503702,1320.7302547049014,1331.434965166773,1349.2382578358483,1362.5694444444443
"Adrian, MI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0
"Shelby, NC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.4258895180926,1291.6551224713453,1318.9730022459466,1316.8361976383785,1292.7640559143938,1285.0407673696218,1292.3883365717904,1312.9902070437126,1305.2527094023435,1296.4594863912191,1329.7583715268738,1353.585726384788,1361.3807303999677,1342.4285938076246,1341.0494847887287,1359.3573386028634,1351.0805798223596,1364.2787578719135,1370.508522925579,1381.1045823802958,1359.1666666666667
"Dubuque, IA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.4458998032324,854.1229008720312,867.1301288785737,881.1320520802216,882.2165718927577,883.4654094371263,900.4119992712527,905.147434913536,913.4805133974136,912.277743644167,914.7557288747354,916.3976174580488,906.339104981548,918.693793104806,917.459689463607,938.776812167764,948.3168660457776,971.784508161819,960.0899858310272,968.5749287911028,966.1986932235588,994.0838571087904,971.8496532878548,981.139660594324,974.9211377219756,1011.247781299294,1010.8088042536646,1024.8577417019137,1026.9893155796133,1036.8190221744212,1043.811658750985,1029.530628118854,1034.784750206965,1026.7749560463485,1038.8257575757575
"Meridian, MS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.9706910374732,1088.611416035665,1081.2894397883713,1088.441395966864,1098.5560743386036,1102.927632114969,1125.0
"Pinehurst, NC",,,,,,,,1204.9712145333376,1209.7869825677396,1201.2949854347744,1219.0596731239991,1209.851363909634,1211.6048440086922,1197.633637318404,1211.2697046436317,1210.4728069081968,1224.2432686712327,1210.848468723107,1216.3692019769237,1219.929122112015,1233.114356742125,1224.177826349678,1214.4755791682014,1221.1786756806791,1216.3365173938744,1219.852497565927,1200.7481187872067,1211.43311172549,1218.2982026711322,1232.1725718491405,1241.093521101871,1230.4866135817745,1232.828024583442,1226.1503901485426,1238.054943807555,1249.2270757877382,1245.0772403298745,1250.4332789469215,1255.6164893881648,1275.2537600647788,1273.8187630141972,1270.7602391796397,1273.0064215620637,1282.719837119435,1281.5074341870934,1269.997002763794,1278.6904546091505,1279.548267529963,1280.721958265677,1276.986220372146,1291.5095600633615,1307.0183405721737,1319.8400176910911,1309.8358807247032,1312.471726193406,1308.674820542888,1321.9613178610502,1331.5813404930827,1344.0058828711497,1339.8791044672234,1340.688756921046,1336.0612060267024,1348.264002496249,1345.9617791690118,1361.5512498150676,1374.1320708658063,1399.041189065255,1402.729754298021,1397.2645723449648,1403.0567100728415,1408.9098833075996,1420.882958606707,1437.751322990338,1451.6196577263618,1442.255233667373,1456.6073839583626,1496.8735211321307,1557.484954277465,1581.1652001498553,1589.850092496541,1628.3727531077866,1640.574003599137,1628.037409500989,1631.5373917114466,1609.225079569761,1630.8745294218809,1645.8565913353414,1724.7552971440828,1777.59089000347,1795.9750972056418,1798.4123230599594,1790.7903741388725,1789.1141366741986,1769.9497311618543,1772.3791204459217,1760.5582323533324,1773.6735015711326,1777.2977125949974,1808.6484125109264,1846.2952297116465,1869.732340603581,1878.8289311401115,1850.9698219879529,1864.5023723812976,1861.7291105526008,1886.970160559213,1877.6040882124075,1874.866712732355,1883.3952406080184,1877.6344661161136,1894.6318029786707,1922.027421933279,1957.657912857631,1970.389232299037,1945.347951835062,1950.7611217092535,1937.5856196862476,1957.7407407407409
"Paducah, KY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.6986033409248,1242.622118152816,1236.4775557240423,1225.336071001727,1211.2108451867698,1198.0555555555557
"Victoria, TX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.9981109414675,1210.2462072619403,1207.496779104293,1205.6051746204205,1207.6144110019752,1207.6436134068051,1195.8577310079993,1188.3439874985352,1177.4788045377602,1194.3264397009314,1215.1681236852785,1233.6713222754654,1228.74908966296,1208.8632450014609,1197.2293405847693,1204.8311763737386,1223.1034064148787,1216.2770075303713,1196.6714768124602,1199.8055642214151,1231.0404295640817,1238.0849436494173,1233.8130053457726,1232.688012842135,1242.086144174648,1254.9834207133972,1240.290565248118,1245.2691213357728,1251.335758052079,1287.8791761897064,1288.35493713952,1276.1666666666667
"Rome, GA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.3627355598442,1065.8186577496567,1074.345396990006,1045.4064211086722,1061.5073393204425,1068.2731195535473,1079.3661481095735,1076.9595782182998,1063.1911031386244,1087.5786949030066,1103.918276812807,1124.1199077373117,1119.049152240759,1104.8533685965429,1123.0632809536085,1125.0411890912162,1132.789362327086,1133.159819980683,1149.4836053088172,1166.5974498010728,1166.6454618574417,1140.3899417693049,1146.1711530619907,1157.5677793781883,1167.9062163606538,1174.0827856279286,1174.8817530967754,1178.763840939857,1186.0019841269843
"Sevierville, TN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580.367520797305,1641.1028142343628,1672.9166263693085,1678.8312251253203,1698.6858970821456,1706.109205719714,1730.893602927419,1681.6007704961444,1665.244441334562,1646.8126189942295,1717.1524804793928,1742.7010243247291,1730.077236108035,1729.014996701573,1725.3012916923817,1774.211111111111
"Moses Lake, WA",,,,,,,,,,,,,,857.0648771843444,860.1411226105851,865.497393298451,880.4404966436343,886.2232358444883,894.9608469586555,902.7640080295585,908.1655740618852,907.270414313424,909.3028787687168,908.3428298140057,914.4546187867388,914.9381389261246,927.47100982928,941.9652153859377,955.412802834388,968.1364327295036,969.7985287522891,972.970517097774,971.3247314937436,969.3935631474384,964.840615769599,963.4919363716295,961.676914379938,965.8735845321804,967.985630302141,984.9309255683172,990.3421174890568,1007.4038225603048,1013.7425147901286,1020.2694583439514,1019.0139055961872,1015.002820042454,1019.6437039328304,1022.130461928126,1016.9130613186196,1025.2066493230973,1025.3663668999252,1039.1838797799785,1036.7193657203056,1037.9138171715852,1029.5611405434638,1036.2552208638251,1047.2921587054768,1071.1933022757698,1075.145317274996,1093.2278770619296,1103.9406732364848,1125.008793533587,1136.2103356432028,1148.230257867394,1141.2652716466434,1129.9082070388783,1118.6793520393926,1120.770812864848,1114.8405666218175,1110.4218129849355,1103.972510871222,1113.1895055507127,1126.3681490170793,1142.333996739124,1146.9243416062343,1166.9976186600643,1191.459055434025,1220.6774104124909,1259.096980268053,1272.9837165608556,1300.8408020046736,1302.596288763092,1304.8194881583431,1300.4277841782323,1284.4921487945787,1294.3458822301798,1315.0876856811446,1337.9509686902095,1372.7608218211906,1379.8683170330955,1388.244794598007,1392.141085257285,1405.6800603606575,1408.2087161449724,1419.3952168082435,1406.2093422563369,1430.4738642537675,1434.4006762772196,1464.9950343031958,1477.85213427363,1500.697000302279,1504.7545044570625,1514.2208242671638,1507.5636401335044,1512.6027885224848,1512.1604264279536,1512.3175827623163,1517.6470570288725,1529.7945426772094,1536.120087236866,1545.885498744861,1550.2077376738273,1570.5686201887163,1598.1998043471726,1602.140195683462,1581.3540176306892,1554.7871789126175,1539.1401161767296
"Cape Girardeau, MO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.2247794240972,824.9461351928799,,865.0991409353488,886.479896807734,887.921539173539,896.3026253838626,888.5658851527085,873.1711242381347,883.12735861567,911.46611057137,910.6803480641802,909.187733548974,889.921349859592,905.375079341808,916.3935663302416,920.3797378593324,923.3868652554344,917.285801683572,928.2363920630058,932.196680740345,945.4924678066152,936.7798792580594,936.983075110203,922.7089761306936,946.670252783871,951.1725441306546,967.1182622557392,977.3624117115831,979.6666666666666
"Fairbanks, AK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.7848248980893,1502.3224907140225,1502.2906282364504,,1515.420325240803,1524.6709423611,1533.5522981511238,1527.1394990014005,1535.0802098176107,1548.6654508318063,1541.3266389141706,1571.9602760607772,1593.4128742822772,1618.751952083186,1626.1005687441395,1625.294112466782,1643.991658186805,1624.940509655377,1615.206161327568,1604.408189703767,1619.6667855277694,1698.6274761058996,1723.3674048985192,1745.8647399902145,1695.581830159492,1679.2709926514551,1684.8586209473892,1690.9143573606518,1703.4088640847483,1706.434100762459,1686.3106040168989,1684.5247854025629,1695.3317655108197,1704.0847006524075,1744.6442228320511,1721.6034882253985,1744.6752135977322,1737.5731274244135,1759.7260098335537,1774.2804913007217,1771.9792973483686,1777.4242424242425
"Brainerd, MN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.2564606042818,1138.2214426757778,1185.8271227337605,1191.982732074703,1195.78385137104,1210.409623312377,1199.7850915660194,1191.1768052028274,1188.75
"Cumberland, MD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.8728530195519,,872.5799095469043,,862.4063178013942,860.9211256237644,867.3142672593132,866.6325968922475,869.672921759934,879.1959486893218,902.9795691921438,907.0222843190542,938.928722326128,935.9521281900328,959.2564020775212,945.8971809305384,955.6741854417066,959.0974149414576,963.283013483214,967.1385331303028,967.1643208707036,969.5833333333334
"Ocean City, NJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054.266917764324,2063.104132960862,1988.7185092465888,2102.9365079365075
"Corvallis, OR",,,,,,,,,,,,,1045.3503840121084,1077.3237374194948,1091.9574886805758,1083.2268335837257,1079.5350999633124,1084.9406798840923,1103.7399428303418,1107.9087946611996,1105.7332881275054,1094.8974544491296,1106.4870020971807,1106.365571855708,1111.2099081041877,1108.1581163091923,1119.884253873054,1133.0066160988335,1137.19939980573,1139.2851448137092,1149.880510695697,1155.31142759824,1166.7876869558363,1164.3135113433525,1161.0357735662224,1144.8141738789104,1144.3842214204833,1146.7110625884657,1170.8480627356612,1180.3149183985292,1195.0646960214954,1203.19251047209,1216.2916856303189,1219.6118632362302,1214.4123388276214,1208.158070272554,1196.092330736465,1199.9445152935057,1196.8614669007077,1206.2050366354272,1214.1262302491425,1235.3074385086395,1248.2146463252825,1257.404231656811,1263.9264247543038,1273.267126369747,1259.3269587204888,1233.4291231237758,1221.1573436138513,1224.717919494304,1242.816208296675,1255.0496459925691,1268.7633784269556,1270.1863566055806,1267.4360517342031,1271.0629214464625,1276.4575474052615,1282.493217513536,1277.9633037746105,1253.4041798207584,1249.409823826875,1231.8396131707048,1258.059350320164,1259.402133973245,1293.934365743289,1305.884342075452,1330.6905797638935,1335.7746854471218,1355.41610104156,1375.5170780211567,1394.1023929437215,1418.8125921758358,1425.119049878541,1430.2413306590709,1416.6196883087505,1430.4921407815646,1439.7710819425615,1450.110376140195,1462.7925198304793,1500.9795334195471,1540.9698686279985,1575.996513905504,1597.632945201429,1626.040667606541,1615.696724213805,1609.875438798951,1606.6720598799634,1614.2842378387215,1612.2875364263116,1607.8755723138247,1610.7082545364835,1639.4316298434414,1662.4683941200913,1697.4840439941486,1707.104182521256,1707.0045920315922,1706.712652813429,1695.9896337163489,1710.9279547344609,1713.4381662852334,1732.546258749217,1741.0606589072215,1760.533769236101,1772.7084143320342,1769.228091371076,1776.151695880271,1787.156048064831,1790.1762573099415
